Recall	Precision
5.138746145940391E-4	0.25
5.138746145940391E-4	0.2
5.138746145940391E-4	0.16666666666666666
0.0010277492291880781	0.2857142857142857
0.001541623843782117	0.375
0.0020554984583761563	0.4444444444444444
0.0025693730729701952	0.5
0.0025693730729701952	0.45454545454545453
0.003083247687564234	0.5
0.003083247687564234	0.46153846153846156
0.003083247687564234	0.42857142857142855
0.003083247687564234	0.4
0.003083247687564234	0.375
0.003083247687564234	0.35294117647058826
0.0035971223021582736	0.3888888888888889
0.0041109969167523125	0.42105263157894735
0.0046248715313463515	0.45
0.0051387461459403904	0.47619047619047616
0.005652620760534429	0.5
0.006166495375128468	0.5217391304347826
0.006680369989722507	0.5416666666666666
0.007194244604316547	0.56
0.007708119218910586	0.5769230769230769
0.007708119218910586	0.5555555555555556
0.007708119218910586	0.5357142857142857
0.008221993833504625	0.5517241379310345
0.008735868448098663	0.5666666666666667
0.009249743062692703	0.5806451612903226
0.009763617677286743	0.59375
0.010277492291880781	0.6060606060606061
0.010277492291880781	0.5882352941176471
0.010277492291880781	0.5714285714285714
0.010277492291880781	0.5555555555555556
0.010277492291880781	0.5405405405405406
0.010277492291880781	0.5263157894736842
0.010277492291880781	0.5128205128205128
0.01079136690647482	0.525
0.011305241521068859	0.5365853658536586
0.011305241521068859	0.5238095238095238
0.011305241521068859	0.5116279069767442
0.011819116135662899	0.5227272727272727
0.012332990750256937	0.5333333333333333
0.012332990750256937	0.5217391304347826
0.012332990750256937	0.5106382978723404
0.012332990750256937	0.5
0.012332990750256937	0.4897959183673469
0.012332990750256937	0.48
0.012332990750256937	0.47058823529411764
0.012846865364850977	0.4807692307692308
0.013360739979445015	0.49056603773584906
0.013874614594039054	0.5
0.014388489208633094	0.509090909090909
0.014902363823227132	0.5178571428571429
0.015416238437821172	0.5263157894736842
0.01593011305241521	0.5344827586206896
0.01644398766700925	0.5423728813559322
0.01695786228160329	0.55
0.017471736896197326	0.5573770491803278
0.017985611510791366	0.5645161290322581
0.018499486125385406	0.5714285714285714
0.019013360739979446	0.578125
0.019527235354573486	0.5846153846153846
0.020041109969167522	0.5909090909090909
0.020554984583761562	0.5970149253731343
0.0210688591983556	0.6029411764705882
0.02158273381294964	0.6086956521739131
0.022096608427543678	0.6142857142857143
0.022610483042137718	0.6197183098591549
0.023124357656731757	0.625
0.023638232271325797	0.6301369863013698
0.023638232271325797	0.6216216216216216
0.023638232271325797	0.6133333333333333
0.023638232271325797	0.6052631578947368
0.023638232271325797	0.5974025974025974
0.023638232271325797	0.5897435897435898
0.023638232271325797	0.5822784810126582
0.023638232271325797	0.575
0.023638232271325797	0.5679012345679012
0.023638232271325797	0.5609756097560976
0.023638232271325797	0.5542168674698795
0.023638232271325797	0.5476190476190477
0.023638232271325797	0.5411764705882353
0.023638232271325797	0.5348837209302325
0.023638232271325797	0.5287356321839081
0.023638232271325797	0.5227272727272727
0.023638232271325797	0.5168539325842697
0.023638232271325797	0.5111111111111111
0.023638232271325797	0.5054945054945055
0.023638232271325797	0.5
0.023638232271325797	0.4946236559139785
0.024152106885919837	0.5
0.024152106885919837	0.49473684210526314
0.024152106885919837	0.4895833333333333
0.024152106885919837	0.4845360824742268
0.024152106885919837	0.47959183673469385
0.024152106885919837	0.47474747474747475
0.024152106885919837	0.47
0.024152106885919837	0.46534653465346537
0.024152106885919837	0.46078431372549017
0.024152106885919837	0.4563106796116505
0.024665981500513873	0.46153846153846156
0.025179856115107913	0.4666666666666667
0.025693730729701953	0.4716981132075472
0.026207605344295993	0.4766355140186916
0.02672147995889003	0.48148148148148145
0.02723535457348407	0.48623853211009177
0.02774922918807811	0.4909090909090909
0.02826310380267215	0.4954954954954955
0.02877697841726619	0.5
0.02877697841726619	0.49557522123893805
0.02877697841726619	0.49122807017543857
0.02877697841726619	0.48695652173913045
0.02877697841726619	0.4827586206896552
0.02877697841726619	0.47863247863247865
0.02877697841726619	0.4745762711864407
0.02877697841726619	0.47058823529411764
0.029290853031860225	0.475
0.029804727646454265	0.4793388429752066
0.030318602261048305	0.48360655737704916
0.030832476875642344	0.4878048780487805
0.030832476875642344	0.4838709677419355
0.03134635149023638	0.488
0.03186022610483042	0.49206349206349204
0.03237410071942446	0.49606299212598426
0.0328879753340185	0.5
0.03340184994861254	0.5038759689922481
0.03391572456320658	0.5076923076923077
0.03442959917780062	0.5114503816793893
0.03494347379239465	0.5151515151515151
0.03545734840698869	0.518796992481203
0.03597122302158273	0.5223880597014925
0.03648509763617677	0.5259259259259259
0.03699897225077081	0.5294117647058824
0.03751284686536485	0.5328467153284672
0.03802672147995889	0.5362318840579711
0.03854059609455293	0.539568345323741
0.03905447070914697	0.5428571428571428
0.039568345323741004	0.5460992907801419
0.040082219938335044	0.5492957746478874
0.040596094552929084	0.5524475524475524
0.041109969167523124	0.5555555555555556
0.04162384378211716	0.5586206896551724
0.0421377183967112	0.5616438356164384
0.04265159301130524	0.564625850340136
0.04316546762589928	0.5675675675675675
0.04367934224049332	0.5704697986577181
0.044193216855087356	0.5733333333333334
0.044707091469681395	0.5761589403973509
0.045220966084275435	0.5789473684210527
0.045734840698869475	0.5816993464052288
0.046248715313463515	0.5844155844155844
0.046762589928057555	0.5870967741935483
