Recall	Precision
5.138746145940391E-4	1.0
0.0010277492291880781	1.0
0.001541623843782117	1.0
0.0020554984583761563	1.0
0.0025693730729701952	1.0
0.003083247687564234	1.0
0.0035971223021582736	1.0
0.0041109969167523125	1.0
0.0046248715313463515	1.0
0.0051387461459403904	1.0
0.0051387461459403904	0.9090909090909091
0.005652620760534429	0.9166666666666666
0.005652620760534429	0.8461538461538461
0.005652620760534429	0.7857142857142857
0.006166495375128468	0.8
0.006680369989722507	0.8125
0.006680369989722507	0.7647058823529411
0.006680369989722507	0.7222222222222222
0.006680369989722507	0.6842105263157895
0.006680369989722507	0.65
0.006680369989722507	0.6190476190476191
0.006680369989722507	0.5909090909090909
0.006680369989722507	0.5652173913043478
0.006680369989722507	0.5416666666666666
0.006680369989722507	0.52
0.006680369989722507	0.5
0.006680369989722507	0.48148148148148145
0.007194244604316547	0.5
0.007194244604316547	0.4827586206896552
0.007194244604316547	0.4666666666666667
0.007194244604316547	0.45161290322580644
0.007194244604316547	0.4375
0.007194244604316547	0.42424242424242425
0.007194244604316547	0.4117647058823529
0.007194244604316547	0.4
0.007194244604316547	0.3888888888888889
0.007708119218910586	0.40540540540540543
0.007708119218910586	0.39473684210526316
0.008221993833504625	0.41025641025641024
0.008735868448098663	0.425
0.009249743062692703	0.43902439024390244
0.009763617677286743	0.4523809523809524
0.010277492291880781	0.46511627906976744
0.01079136690647482	0.4772727272727273
0.011305241521068859	0.4888888888888889
0.011305241521068859	0.4782608695652174
0.011819116135662899	0.48936170212765956
0.011819116135662899	0.4791666666666667
0.012332990750256937	0.4897959183673469
0.012332990750256937	0.48
0.012846865364850977	0.49019607843137253
0.013360739979445015	0.5
0.013874614594039054	0.5094339622641509
0.014388489208633094	0.5185185185185185
0.014902363823227132	0.5272727272727272
0.014902363823227132	0.5178571428571429
0.015416238437821172	0.5263157894736842
0.01593011305241521	0.5344827586206896
0.01593011305241521	0.5254237288135594
0.01644398766700925	0.5333333333333333
0.01695786228160329	0.5409836065573771
0.01695786228160329	0.532258064516129
0.017471736896197326	0.5396825396825397
0.017985611510791366	0.546875
0.017985611510791366	0.5384615384615384
0.017985611510791366	0.5303030303030303
0.018499486125385406	0.5373134328358209
0.018499486125385406	0.5294117647058824
0.019013360739979446	0.5362318840579711
0.019527235354573486	0.5428571428571428
0.019527235354573486	0.5352112676056338
0.020041109969167522	0.5416666666666666
0.020554984583761562	0.547945205479452
0.0210688591983556	0.5540540540540541
0.0210688591983556	0.5466666666666666
0.02158273381294964	0.5526315789473685
0.022096608427543678	0.5584415584415584
0.022610483042137718	0.5641025641025641
0.023124357656731757	0.569620253164557
0.023638232271325797	0.575
0.024152106885919837	0.5802469135802469
0.024665981500513873	0.5853658536585366
0.025179856115107913	0.5903614457831325
0.025179856115107913	0.5833333333333334
0.025693730729701953	0.5882352941176471
0.026207605344295993	0.5930232558139535
0.026207605344295993	0.5862068965517241
0.026207605344295993	0.5795454545454546
0.026207605344295993	0.5730337078651685
0.02672147995889003	0.5777777777777777
0.02723535457348407	0.5824175824175825
0.02774922918807811	0.5869565217391305
0.02826310380267215	0.5913978494623656
