Recall	Precision
0.122302158	0.616580311
0.122302158	0.61498708
0.122302158	0.613402062
0.122816033	0.614395887
0.122816033	0.612820513
0.122816033	0.611253197
0.123329908	0.612244898
0.123843782	0.613231552
0.124357657	0.614213198
0.124871531	0.615189873
0.125385406	0.616161616
0.125385406	0.614609572
0.125385406	0.613065327
0.125899281	0.614035088
0.125899281	0.6125
0.126413155	0.613466334
0.126413155	0.611940299
0.12692703	0.612903226
0.127440904	0.613861386
0.127954779	0.614814815
0.128468654	0.615763547
0.128982528	0.616707617
0.128982528	0.615196078
0.128982528	0.613691932
0.128982528	0.612195122
0.128982528	0.610705596
0.129496403	0.611650485
0.129496403	0.610169492
0.129496403	0.608695652
0.130010277	0.609638554
0.130524152	0.610576923
0.130524152	0.60911271
0.130524152	0.607655502
0.130524152	0.606205251
0.131038027	0.607142857
0.131551901	0.60807601
0.132065776	0.609004739
0.132579651	0.609929078
0.133093525	0.610849057
0.1336074	0.611764706
0.134121274	0.612676056
0.134635149	0.613583138
0.134635149	0.612149533
0.134635149	0.610722611
0.134635149	0.609302326
0.135149024	0.610208817
0.135662898	0.611111111
0.135662898	0.609699769
0.136176773	0.610599078
0.136690647	0.611494253
0.137204522	0.612385321
0.137718397	0.613272311
0.137718397	0.611872146
0.137718397	0.61047836
0.138232271	0.611363636
0.138232271	0.609977324
0.138746146	0.610859729
0.138746146	0.609480813
0.139260021	0.61036036
0.139773895	0.611235955
0.14028777	0.612107623
0.140801644	0.612975391
0.140801644	0.611607143
0.140801644	0.610244989
0.140801644	0.608888889
0.141315519	0.609756098
0.141829394	0.610619469
0.142343268	0.611479029
0.142857143	0.612334802
0.142857143	0.610989011
0.143371017	0.611842105
0.143371017	0.610503282
0.143371017	0.609170306
0.143884892	0.610021786
0.143884892	0.608695652
0.143884892	0.607375271
0.143884892	0.606060606
0.144398767	0.606911447
0.144912641	0.607758621
0.144912641	0.606451613
0.144912641	0.605150215
0.144912641	0.60385439
0.145426516	0.604700855
0.145940391	0.60554371
0.145940391	0.604255319
0.146454265	0.605095541
0.14696814	0.605932203
0.14696814	0.604651163
0.147482014	0.605485232
0.147482014	0.604210526
0.147482014	0.602941176
0.147995889	0.603773585
0.148509764	0.60460251
0.149023638	0.605427975
0.149537513	0.60625
0.150051387	0.607068607
0.150565262	0.607883817
0.150565262	0.606625259
0.150565262	0.605371901
0.150565262	0.604123711
0.151079137	0.604938272
0.151079137	0.603696099
0.151593011	0.604508197
0.151593011	0.603271984
0.152106886	0.604081633
0.152106886	0.602851324
0.152106886	0.601626016
0.152106886	0.60040568
0.152620761	0.601214575
0.152620761	0.6
0.153134635	0.600806452
0.15364851	0.601609658
0.15364851	0.600401606
0.154162384	0.601202405
0.154676259	0.602
0.154676259	0.600798403
0.155190134	0.601593625
0.155704008	0.602385686
0.156217883	0.603174603
0.156217883	0.601980198
0.156731757	0.602766798
0.156731757	0.601577909
0.157245632	0.602362205
